Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,SE_T001_001,SE_T002_001,SE_T002_002,SE_T002_003,SE_T012_001,SE_T012_002,SE_T012_003,SE_T012_004,SE_T012_005,SE_T012_006,SE_T013_001,SE_T013_002,SE_T013_003,SE_T013_004,SE_T013_005,SE_T013_006,SE_T013_007,SE_T013_008,SE_T013_009,SE_T013_010,SE_T013_011,SE_T015_001,SE_T015_002,SE_T015_003,SE_T015_004,SE_T015_005,SE_T016_001,SE_T016_002,SE_T016_003,SE_T016_004,SE_T016_005,SE_T016_006,SE_T016_007,SE_T016_008,SE_T016_009,SE_T016_010
"17031825801","Census Tract 8258.01","Census Tract 8258.01, Cook County, Illinois","00","17","031","825801",6870.73115726416,6870.73115726416,7272.63155576547,0.944737967897921,6870.73115726416,6390.77755474075,294.28135181871,7.21042985726038,54.0804533248281,124.381367522607,6870.73115726415,6590.42235809988,6232.14595856223,281.663088308932,59.0376379261604,17.575673302562,280.308799164274,158.631596178523,12.6182635097783,2.25324525592812,106.805694220045,280.308799164274,232.989905657992,17.5754931494009,4.05590901810622,25.687491338775,54.0804533248281,6.30935694634118,4.05626932442949,21.1820817458886,6.30910923574393,11.7171455605687,4.50649051185623,0,0,0
"17031826201","Census Tract 8262.01","Census Tract 8262.01, Cook County, Illinois","00","17","031","826201",7833.14997522758,7833.14997522758,3360.26497475047,2.33111080051336,7833.14997522758,6468.13946252751,1249.19585340481,2.18518225085389,21.1234284249209,92.5060486194813,7833.14997522758,7581.85401637938,6306.43597596432,1242.64030665225,21.1234284249209,11.6543053378874,251.295958848197,161.703486563188,6.55554675256167,2.18518225085389,80.8517432815939,251.295958848198,205.407131580266,13.8394875887413,0.728394083617963,31.3209455955724,21.1234284249209,1.45678816723593,3.64197041808982,3.64197041808982,4.37036450170778,6.55554675256167,0.728394083617963,0,0.728394083617963,0
"17031826301","Census Tract 8263.01","Census Tract 8263.01, Cook County, Illinois","00","17","031","826301",4299.99999136489,4299.99999136489,4519.55359315111,0.951421396547011,4299.99999136489,4254.99999145526,13.9999999718857,2.99999999397551,3.99999999196735,23.9999999518041,4299.9999913649,4236.99999149141,4208.99999154764,13.9999999718857,6.99999998594286,6.9999999859429,62.9999998734856,45.9999999076244,0,0,16.9999999658612,62.9999998734856,50.9999998975836,3.99999999196734,0,7.99999998393469,3.99999999196735,2.99999999397551,0,0,0.999999997991836,0,0,0,0,0
"17031826303","Census Tract 8263.03","Census Tract 8263.03, Cook County, Illinois","00","17","031","826303",4470.93518933361,4470.93518933361,7419.74907276226,0.602572289910223,4470.93518933361,4354.39953527579,36.9776594606539,2.24107027034266,32.4955189199685,44.8214054068532,4470.9351893336,4352.15846500544,4273.72100554345,36.9776594606539,34.1763216227255,7.2834783786137,118.776724328161,80.6785297323357,0,0.560267567585665,37.5379270282395,118.776724328161,86.841472975778,5.04240810827098,8.40401351378497,18.4888297303269,32.4955189199685,2.24107027034266,6.72321081102798,15.1272243248129,2.80133783792832,1.68080270275699,3.36160540551399,0.560267567585665,0,0
"17031826304","Census Tract 8263.04","Census Tract 8263.04, Cook County, Illinois","00","17","031","826304",3509.06478783956,3509.06478783956,7188.51197637191,0.488148979840833,3509.06478783956,3417.60044249236,29.0223403505527,1.75892971821532,25.5044809141221,35.1785943643063,3509.06478783956,3415.84151277415,3354.27897263661,29.0223403505527,26.8236782027836,5.7165215841997,93.2232750654118,63.3214698557514,0,0.439732429553829,29.4620727801066,93.2232750654118,68.1585265808435,3.95759186598446,6.59598644330744,14.5111701752764,25.5044809141221,1.75892971821532,5.27678915464595,11.8727755979534,2.19866214776915,1.31919728866149,2.63839457732298,0.439732429553829,0,0
"17031826401","Census Tract 8264.01","Census Tract 8264.01, Cook County, Illinois","00","17","031","826401",4130.08687814236,4130.08687814236,3562.57914594561,1.15929687705117,4130.08687814236,3973.08030246595,30.0042872584112,3.00009631757981,44.0006395108332,80.001552589592,4130.08687814237,3956.08335494643,3867.07833765783,30.0040984667009,39.0007329513342,20.0001858705656,174.003523195938,106.001964808123,0.000188791710276995,8.00000287707876,60.0013667190264,174.003523195938,149.00291158867,6.00023983308719,6.06830497318913E-05,19.0003110911308,44.0006395108332,9.43958551384975E-05,6.06830497318913E-05,33.0001897029984,1.00009054138931,9.00014061639564,1.00006357114498,0,0,0
"17031826402","Census Tract 8264.02","Census Tract 8264.02, Cook County, Illinois","00","17","031","826402",6026.86429696593,6026.86429696593,7726.3002506401,0.780045312951257,6026.86429696593,5477.87665816814,333.992479705761,1.99995496829797,113.997433192984,98.9977709307495,6026.86429696593,5800.86938554826,5338.87978787143,329.992569769165,115.997388161282,15.9996397463837,225.994911417671,138.996870296709,3.99990993659594,0,82.9981311843658,225.994911417671,192.995654440754,7.99981987319188,2.99993245244696,21.9995046512777,113.997433192984,11.9997298097878,18.9995721988307,69.998423890429,0.999977484148985,11.9997298097878,0,0,0,0
"17031826500","Census Tract 8265","Census Tract 8265, Cook County, Illinois","00","17","031","826500",6321.01588203733,6321.01588203733,4631.70793240532,1.36472678637893,6321.01588203733,6244.0152782577,26.0001153697285,6.00001153631729,12.000169213974,33.0003076596149,6321.01588203733,6182.01521289063,6132.01487062188,26.0001153697285,18.0001499836935,6.0000769153375,139.000669146701,112.000407635825,0,3.07665977743454E-05,27.0002307442774,139.0006691467,122.00057300436,2.00002307456271,0,15.0000730677775,12.000169213974,0.999999999807187,2.99999999942156,1.00012691202301,4.00000384505347,2.00003461203687,3.84582472179318E-06,0.999999999807187,0,0
